V2	V3	Species	taxid
SRR15115267.17333435	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.7326765	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.16275117	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.16764238	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.13194653	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.16513409	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.18627964	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.18628104	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.14665597	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.14686178	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.13756760	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.10426212	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.13230386	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.13230425	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.5943581	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.13305712	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.21477732	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.7134000	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.20994005	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.14809411	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.6302329	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.11743159	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115267.8084713	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.1907411	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.16624021	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.10697953	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.4157857	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.11737387	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.3768860	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.15940064	Hydrogenophaga sp. NH-16 (taxid 2184519)	Hydrogenophaga sp. NH-16	2184519
SRR15115267.15940772	Hydrogenophaga sp. NH-16 (taxid 2184519)	Hydrogenophaga sp. NH-16	2184519
SRR15115267.13999704	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.6343305	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.12803068	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.16141896	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.14948301	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.13490682	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.19097977	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.7136251	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.14907367	Escherichia coli (taxid 562)	Escherichia coli	562
SRR15115267.7863161	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.4981740	Halomonas sp. JS92-SW72 (taxid 2306583)	Halomonas sp. JS92-SW72	2306583
SRR15115267.4982568	Halomonas sp. JS92-SW72 (taxid 2306583)	Halomonas sp. JS92-SW72	2306583
SRR15115267.10332786	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.7301373	Escherichia coli (taxid 562)	Escherichia coli	562
SRR15115267.14748442	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115267.14748708	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115267.11804970	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.19162997	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.14445508	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.7385487	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115267.15426560	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.14480140	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.10816178	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.15958066	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.3044859	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.9698967	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.13197614	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.17650172	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.20651310	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.9233846	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8900269	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.13337985	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.3751001	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.1574761	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.13496578	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.3960082	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.13414293	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.11395789	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.15664794	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.16899891	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.9435485	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.9850187	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.5249168	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.19337099	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115267.1830231	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.9913535	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.9913666	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.4943523	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115267.15508998	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.19368516	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.11736060	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.9025218	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115267.20610038	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.877512	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.19003140	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.19003241	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.20802825	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.7387177	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.9123703	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.1337497	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8768728	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.9069486	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.9070258	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.1590202	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.10370308	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115267.6174016	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.8603532	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.8603575	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.3745365	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.9839744	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.12304306	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.1535994	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8673805	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.3344909	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.18712242	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115267.15586884	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.18464188	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.5842504	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115267.5842567	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115267.5842589	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115267.9333924	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115267.5037501	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.6726238	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.14166515	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.15544025	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.3243508	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.4310445	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.13417559	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.16743871	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.17518728	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.20676	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.11839223	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.16052855	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.8407991	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115267.19861441	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.21520931	Ralstonia solanacearum (taxid 305)	Ralstonia solanacearum	305
SRR15115267.20065440	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.6871474	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.786138	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.786475	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.15691931	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.9686034	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.2508598	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.2509237	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.5585221	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.12674139	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.9138882	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115267.2559226	Halomonas sp. JS92-SW72 (taxid 2306583)	Halomonas sp. JS92-SW72	2306583
SRR15115267.10571001	Halomonas sp. JS92-SW72 (taxid 2306583)	Halomonas sp. JS92-SW72	2306583
SRR15115267.4110787	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.16758556	Halomonas sp. JS92-SW72 (taxid 2306583)	Halomonas sp. JS92-SW72	2306583
SRR15115267.5138356	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.20961548	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.21150794	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.772428	Pantoea agglomerans (taxid 549)	Pantoea agglomerans	549
SRR15115267.10341613	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115267.7975530	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.4437448	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.5989260	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.12968173	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.18791794	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.18791795	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.19791918	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.14668264	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.4695194	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.12676455	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.17511583	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.1562431	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.16466343	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.11113747	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.15175799	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.4632711	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.465723	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.9226332	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.3726365	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.12949024	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115267.6671943	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.7983487	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.4388146	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115267.14609633	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.7332756	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.7333302	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.9481037	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.11616886	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.7514320	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.2026576	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.14325171	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.20306466	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.21420998	Flavobacteriaceae bacterium MAR_2010_188 (taxid 1250295)	Flavobacteriaceae bacterium MAR_2010_188	1250295
SRR15115267.17462835	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.13234229	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.2250946	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.1914868	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.11937567	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.3951776	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.15354579	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.15354989	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.15513195	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.4687723	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.1826067	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.2369737	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.903593	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.18934348	Bacillus megaterium (taxid 1404)	Bacillus megaterium	1404
SRR15115267.20942556	Hydrogenophaga sp. NH-16 (taxid 2184519)	Hydrogenophaga sp. NH-16	2184519
SRR15115267.3751467	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.635665	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.20086821	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.2082830	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.2083656	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.18575570	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.16792672	Thalassotalea sp. PS06 (taxid 2594005)	Thalassotalea sp. PS06	2594005
SRR15115267.4809184	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.14683523	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115267.14684444	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115267.3352861	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.1043955	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.11584562	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.6194611	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.6194918	Staphylococcus haemolyticus (taxid 1283)	Staphylococcus haemolyticus	1283
SRR15115267.7151077	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.2303930	Staphylococcus aureus (taxid 1280)	Staphylococcus aureus	1280
SRR15115267.8164202	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
SRR15115267.6013595	Paracoccus mutanolyticus (taxid 1499308)	Paracoccus mutanolyticus	1499308
